2026-06-30 12:58:00 [Trigger] Trigger app started; polling http://127.0.0.1:5000/monitor-data
2026-06-30 12:58:00 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T10:58:00.227311+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight CD5678: Cabin Pressure current=15.48 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.48, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight CD5678: Cabin Pressure current=15.48 expected min=10.9 max=14.7", "first_detected": "2026-06-30T10:58:00.227302+00:00"}]}
2026-06-30 14:00:42 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:00:42.790000+00:00", "flight_number": "WX8642", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight WX8642: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight WX8642: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:00:42.789991+00:00"}]}
2026-06-30 14:01:04 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:01:04.586883+00:00", "flight_number": "AB1234", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight AB1234: Cabin Pressure current=9.82 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.82, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight AB1234: Cabin Pressure current=9.82 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:01:04.586875+00:00"}]}
2026-06-30 14:01:25 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:01:25.468866+00:00", "flight_number": "UV9753", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:01:25.468855+00:00"}]}
2026-06-30 14:01:46 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:01:46.266532+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight GH3456: WiFi Usage current=13 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 13, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight GH3456: WiFi Usage current=13 expected max=0 for status=Parked", "first_detected": "2026-06-30T12:01:46.266524+00:00"}]}
2026-06-30 14:02:07 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:02:07.138909+00:00", "flight_number": "DD3589", "simple_status": "Cruise", "new_error_type": "Cabin Pressure", "new_error_message": "Flight DD3589: Cabin Pressure current=15.76 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.76, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight DD3589: Cabin Pressure current=15.76 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:02:07.138900+00:00"}]}
2026-06-30 14:02:27 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:02:27.933697+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight CD5678: Cabin Pressure current=9.91 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.91, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight CD5678: Cabin Pressure current=9.91 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:02:27.933688+00:00"}]}
2026-06-30 14:02:48 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:02:48.613568+00:00", "flight_number": "AB1234", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:02:48.613559+00:00"}]}
2026-06-30 14:03:09 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:03:09.462876+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "Cabin Pressure", "new_error_message": "Flight BB9174: Cabin Pressure current=9.86 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.86, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight BB9174: Cabin Pressure current=9.86 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:03:09.462867+00:00"}]}
2026-06-30 14:03:30 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:03:30.526433+00:00", "flight_number": "EF9012", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight EF9012: WiFi Usage current=19 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 19, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight EF9012: WiFi Usage current=19 expected max=0 for status=Parked", "first_detected": "2026-06-30T12:03:30.526424+00:00"}]}
2026-06-30 14:03:51 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:03:51.271223+00:00", "flight_number": "ST1357", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:03:51.271213+00:00"}]}
2026-06-30 14:04:11 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:04:11.913067+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight CD5678: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight CD5678: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:04:11.913057+00:00"}]}
2026-06-30 14:04:33 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:04:33.701336+00:00", "flight_number": "AA4826", "simple_status": "Cruise", "new_error_type": "Cabin Pressure", "new_error_message": "Flight AA4826: Cabin Pressure current=15.06 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.06, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight AA4826: Cabin Pressure current=15.06 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:04:33.701329+00:00"}]}
2026-06-30 14:04:54 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:04:54.478149+00:00", "flight_number": "YZ7531", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight YZ7531: Cabin Pressure current=16.05 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 16.05, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight YZ7531: Cabin Pressure current=16.05 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:04:54.478140+00:00"}]}
2026-06-30 14:05:15 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:05:15.244865+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight BB9174: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight BB9174: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T12:05:15.244856+00:00"}]}
2026-06-30 14:05:36 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:05:36.029240+00:00", "flight_number": "AB1234", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:05:36.029231+00:00"}]}
2026-06-30 14:05:56 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:05:56.683964+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "Cabin Pressure", "new_error_message": "Flight BB9174: Cabin Pressure current=9.47 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.47, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight BB9174: Cabin Pressure current=9.47 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:05:56.683954+00:00"}]}
2026-06-30 14:06:18 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:06:18.400560+00:00", "flight_number": "NP6789", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:06:18.400551+00:00"}]}
2026-06-30 14:06:39 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:06:39.157761+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight GH3456: WiFi Usage current=42 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 42, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight GH3456: WiFi Usage current=42 expected max=0 for status=Parked", "first_detected": "2026-06-30T12:06:39.157753+00:00"}]}
2026-06-30 14:06:59 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:06:59.814834+00:00", "flight_number": "UV9753", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:06:59.814825+00:00"}]}
2026-06-30 14:07:20 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:07:20.675563+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:07:20.675554+00:00"}]}
2026-06-30 14:07:41 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:07:41.451605+00:00", "flight_number": "NP6789", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:07:41.451596+00:00"}]}
2026-06-30 14:08:02 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:08:02.145026+00:00", "flight_number": "WX8642", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight WX8642: Cabin Pressure current=9.91 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.91, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight WX8642: Cabin Pressure current=9.91 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:08:02.145017+00:00"}]}
2026-06-30 14:08:23 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:08:23.874543+00:00", "flight_number": "LM1235", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight LM1235: Cabin Pressure current=15.27 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.27, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight LM1235: Cabin Pressure current=15.27 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:08:23.874534+00:00"}]}
2026-06-30 14:08:44 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:08:44.747396+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight GH3456: Cabin Pressure current=15.91 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.91, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight GH3456: Cabin Pressure current=15.91 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:08:44.747387+00:00"}]}
2026-06-30 14:09:05 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:09:05.559522+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:09:05.559511+00:00"}]}
2026-06-30 14:09:26 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:09:26.230744+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:09:26.230733+00:00"}]}
2026-06-30 14:09:46 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:09:46.950828+00:00", "flight_number": "CC6401", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight CC6401: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight CC6401: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T12:09:46.950818+00:00"}]}
2026-06-30 14:10:07 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:10:07.744991+00:00", "flight_number": "ST1357", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:10:07.744982+00:00"}]}
2026-06-30 14:10:28 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:10:28.416845+00:00", "flight_number": "AB1234", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:10:28.416833+00:00"}]}
2026-06-30 14:10:50 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:10:50.114264+00:00", "flight_number": "UV9753", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:10:50.114255+00:00"}]}
2026-06-30 14:11:10 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:11:10.797198+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight BB9174: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight BB9174: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T12:11:10.797188+00:00"}]}
2026-06-30 14:11:31 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:11:31.658824+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight GH3456: Cabin Pressure current=15.43 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.43, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight GH3456: Cabin Pressure current=15.43 expected min=10.9 max=14.7", "first_detected": "2026-06-30T12:11:31.658814+00:00"}]}
2026-06-30 14:11:52 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:11:52.527571+00:00", "flight_number": "AA4826", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight AA4826: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight AA4826: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T12:11:52.527561+00:00"}]}
2026-06-30 14:12:13 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:12:13.413969+00:00", "flight_number": "NP6789", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:12:13.413960+00:00"}]}
2026-06-30 14:12:34 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:12:34.278183+00:00", "flight_number": "WX8642", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight WX8642: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight WX8642: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:12:34.278172+00:00"}]}
2026-06-30 14:12:54 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:12:54.937285+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:12:54.937276+00:00"}]}
2026-06-30 14:13:15 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:13:15.598207+00:00", "flight_number": "AB1234", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight AB1234: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:13:15.598199+00:00"}]}
2026-06-30 14:13:37 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:13:37.295010+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T12:13:37.295001+00:00"}]}
2026-06-30 14:13:58 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:13:58.153327+00:00", "flight_number": "AA4826", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight AA4826: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight AA4826: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:13:58.153318+00:00"}]}
2026-06-30 14:14:18 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:14:18.961519+00:00", "flight_number": "WX8642", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight WX8642: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight WX8642: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:14:18.961508+00:00"}]}
2026-06-30 14:14:39 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:14:39.620660+00:00", "flight_number": "UV9753", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:14:39.620651+00:00"}]}
2026-06-30 14:15:00 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:15:00.297502+00:00", "flight_number": "WX8642", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight WX8642: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight WX8642: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:15:00.297493+00:00"}]}
2026-06-30 14:15:21 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:15:21.260636+00:00", "flight_number": "YZ7531", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight YZ7531: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight YZ7531: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:15:21.260628+00:00"}]}
2026-06-30 14:15:42 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:15:42.946524+00:00", "flight_number": "ST1357", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T12:15:42.946515+00:00"}]}
2026-06-30 14:16:03 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:16:03.922571+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T12:16:03.922562+00:00"}]}
